candidate,mode,case,status,pass,throughput_speedup,latency_speedup,alignment_rate,aligned
embedding,eager-fast,overall,OK,True,0.992296614974991,0.9938681637131986,1.0,
embedding,eager-fast,throughput:prefill-heavy,OK,True,0.984181654538372,,1.0,1/1
embedding,eager-fast,throughput:balanced,OK,True,0.9917095456035024,,1.0,1/1
embedding,eager-fast,throughput:decode-heavy,OK,True,1.0010707467997901,,1.0,1/1
embedding,eager-fast,latency:single-request,OK,True,,0.9836071033823517,,
embedding,eager-fast,latency:fixed-batch-32,OK,True,,1.00423626816639,,
store_kvcache,eager-fast,overall,OK,True,1.0293595379211007,1.0079644069357498,1.0,
store_kvcache,eager-fast,throughput:prefill-heavy,OK,True,1.019846543881187,,1.0,1/1
store_kvcache,eager-fast,throughput:balanced,OK,True,1.0280080811461936,,1.0,1/1
store_kvcache,eager-fast,throughput:decode-heavy,OK,True,1.0403271241468246,,1.0,1/1
store_kvcache,eager-fast,latency:single-request,OK,True,,1.002153169413998,,
store_kvcache,eager-fast,latency:fixed-batch-32,OK,True,,1.013809342381696,,
embedding+store_kvcache,eager-fast,overall,OK,True,1.010629623791051,1.0100184859037014,1.0,
embedding+store_kvcache,eager-fast,throughput:prefill-heavy,OK,True,1.0085647760802232,,1.0,1/1
embedding+store_kvcache,eager-fast,throughput:balanced,OK,True,1.0106306642494214,,1.0,1/1
embedding+store_kvcache,eager-fast,throughput:decode-heavy,OK,True,1.0126976563038628,,1.0,1/1
embedding+store_kvcache,eager-fast,latency:single-request,OK,True,,1.0041709251022308,,
embedding+store_kvcache,eager-fast,latency:fixed-batch-32,OK,True,,1.0159000986444107,,
embedding+store_kvcache,compiled-fast,overall,OK,True,0.9992651075203586,1.0002756776691304,1.0,
embedding+store_kvcache,compiled-fast,throughput:prefill-heavy,OK,True,1.000802274736031,,1.0,1/1
embedding+store_kvcache,compiled-fast,throughput:balanced,OK,True,0.9983423388606084,,1.0,1/1
embedding+store_kvcache,compiled-fast,throughput:decode-heavy,OK,True,0.9986525042464877,,1.0,1/1
embedding+store_kvcache,compiled-fast,latency:single-request,OK,True,,0.9986732711712248,,
embedding+store_kvcache,compiled-fast,latency:fixed-batch-32,OK,True,,1.0018806552847963,,
rms_norm,eager-fast,overall,OK,False,0.8242141476464268,0.8313427437211992,0.3333333333333333,
rms_norm,eager-fast,throughput:prefill-heavy,OK,False,0.8336767304123531,,0.0,0/1
rms_norm,eager-fast,throughput:balanced,OK,True,0.8143052238654891,,1.0,1/1
rms_norm,eager-fast,throughput:decode-heavy,OK,False,0.8247746312541894,,0.0,0/1
rms_norm,eager-fast,latency:single-request,OK,True,,0.8297539128810166,,
rms_norm,eager-fast,latency:fixed-batch-32,OK,True,,0.8329346168892328,,
silu_and_mul,eager-fast,overall,OK,False,0.9214713433171803,0.9154008644157963,0.3333333333333333,
silu_and_mul,eager-fast,throughput:prefill-heavy,OK,False,0.9066810016983939,,0.0,0/1
silu_and_mul,eager-fast,throughput:balanced,OK,True,0.9214350246616623,,1.0,1/1
silu_and_mul,eager-fast,throughput:decode-heavy,OK,False,0.9365398667045405,,0.0,0/1
silu_and_mul,eager-fast,latency:single-request,OK,True,,0.9096818668460086,,
silu_and_mul,eager-fast,latency:fixed-batch-32,OK,True,,0.9211558162399175,,
rotary_emb,eager-fast,overall,OK,False,0.8755313728435844,0.5725686375222742,0.0,
rotary_emb,eager-fast,throughput:prefill-heavy,OK,False,0.8873105970221841,,0.0,0/1
rotary_emb,eager-fast,throughput:balanced,OK,False,0.8730430781222961,,0.0,0/1
rotary_emb,eager-fast,throughput:decode-heavy,OK,False,0.866370780157713,,0.0,0/1
rotary_emb,eager-fast,latency:single-request,OK,True,,0.8596054849756705,,
rotary_emb,eager-fast,latency:fixed-batch-32,OK,True,,0.38137826061381186,,
