op_canonical_name,frequency,example_folders_or_files
adaptive_avg_pool_2d,23,align/modeling_align.py;beit/modeling_beit.py;bit/modeling_bit.py;clap/modeling_clap.py;data2vec/modeling_data2vec_vision.py
conv_transpose2d,23,beit/modeling_beit.py;chmv2/modeling_chmv2.py;clipseg/modeling_clipseg.py;data2vec/modeling_data2vec_vision.py;depth_anything/modeling_depth_anything.py
batch_norm_1d,15,fastspeech2_conformer/modeling_fastspeech2_conformer.py;granite_speech/modeling_granite_speech.py;granite_speech_plus/modeling_granite_speech_plus.py;groupvit/modeling_groupvit.py;hubert/modeling_hubert.py
conv_transpose1d,14,dac/modeling_dac.py;encodec/modeling_encodec.py;fastspeech2_conformer/modeling_fastspeech2_conformer.py;higgs_audio_v2_tokenizer/modeling_higgs_audio_v2_tokenizer.py;mimi/modeling_mimi.py
grid_sample,6,glm4v/modeling_glm4v.py;glm4v_moe/modeling_glm4v_moe.py;glm_image/modeling_glm_image.py;lw_detr/modeling_lw_detr.py;superpoint/modeling_superpoint.py
leaky_relu,6,seamless_m4t/modeling_seamless_m4t.py;seamless_m4t_v2/modeling_seamless_m4t_v2.py;speecht5/modeling_speecht5.py;swin2sr/modeling_swin2sr.py;univnet/modeling_univnet.py
avg_pool_1d,5,audioflamingo3/modeling_audioflamingo3.py;autoformer/modeling_autoformer.py;sew/modeling_sew.py;sew_d/modeling_sew_d.py;voxtral/modeling_voxtral.py
adaptive_avg_pool_1d,5,clap/modeling_clap.py;dinat/modeling_dinat.py;donut/modeling_donut_swin.py;focalnet/modeling_focalnet.py;hiera/modeling_hiera.py
multihead_attention,4,aria/modeling_aria.py;bridgetower/modeling_bridgetower.py;idefics2/modeling_idefics2.py;mask2former/modeling_mask2former.py
chunk_gated_delta_rule,4,olmo_hybrid/modeling_olmo_hybrid.py;qwen3_5/modeling_qwen3_5.py;qwen3_5_moe/modeling_qwen3_5_moe.py;qwen3_next/modeling_qwen3_next.py
causal_conv1d,3,qwen3_5/modeling_qwen3_5.py;qwen3_5_moe/modeling_qwen3_5_moe.py;qwen3_next/modeling_qwen3_next.py
max_pool_1d,2,canine/modeling_canine.py;informer/modeling_informer.py
elu,2,mimi/modeling_mimi.py;xcodec/modeling_xcodec.py
hardsigmoid,2,pp_lcnet/modeling_pp_lcnet.py;pp_lcnet_v3/modeling_pp_lcnet_v3.py
timm_dynamic_backbone,2,timm_backbone/modeling_timm_backbone.py;timm_wrapper/modeling_timm_wrapper.py
batch_norm_3d,1,emu3/modeling_emu3.py
lstm,1,encodec/modeling_encodec.py
detectron2_backbone,1,layoutlmv2/modeling_layoutlmv2.py
hardswish,1,levit/modeling_levit.py
deformable_attention_v1_normalization,1,mask2former/modeling_mask2former.py
mra_sparse_kernels,1,mra/modeling_mra.py
rg_lru_scan,1,recurrent_gemma/modeling_recurrent_gemma.py
lsh_self_attention,1,reformer/modeling_reformer.py
local_self_attention,1,reformer/modeling_reformer.py
wkv_linear_attention_v4,1,rwkv/modeling_rwkv.py
mlstm_chunkwise_kernel,1,xlstm/modeling_xlstm.py
mlstm_recurrent_sequence,1,xlstm/modeling_xlstm.py
mlstm_recurrent_step,1,xlstm/modeling_xlstm.py
